record_id,submission_id,scheduler_job_id,array_task,slots,wallclock_s,core_h,exit_status,failed,logical_jobs,completed_logical_jobs,runner_status,qacct_path,qacct_sha256,collected_at_utc
423451.1039,20260808-fullspace-sigma-preopt-v1,423451,1039,1,68,0.01888889,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.104,20260808-fullspace-sigma-preopt-v1,423451,104,1,42,0.01166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1040,20260808-fullspace-sigma-preopt-v1,423451,1040,1,63,0.01750000,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1041,20260808-fullspace-sigma-preopt-v1,423451,1041,1,59,0.01638889,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1042,20260808-fullspace-sigma-preopt-v1,423451,1042,1,59,0.01638889,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1043,20260808-fullspace-sigma-preopt-v1,423451,1043,1,59,0.01638889,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1044,20260808-fullspace-sigma-preopt-v1,423451,1044,1,65,0.01805556,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1045,20260808-fullspace-sigma-preopt-v1,423451,1045,1,59,0.01638889,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1046,20260808-fullspace-sigma-preopt-v1,423451,1046,1,73,0.02027778,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1047,20260808-fullspace-sigma-preopt-v1,423451,1047,1,60,0.01666667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1048,20260808-fullspace-sigma-preopt-v1,423451,1048,1,81,0.02250000,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1049,20260808-fullspace-sigma-preopt-v1,423451,1049,1,116,0.03222222,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.105,20260808-fullspace-sigma-preopt-v1,423451,105,1,44,0.01222222,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1050,20260808-fullspace-sigma-preopt-v1,423451,1050,1,62,0.01722222,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1051,20260808-fullspace-sigma-preopt-v1,423451,1051,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1052,20260808-fullspace-sigma-preopt-v1,423451,1052,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1053,20260808-fullspace-sigma-preopt-v1,423451,1053,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1054,20260808-fullspace-sigma-preopt-v1,423451,1054,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1055,20260808-fullspace-sigma-preopt-v1,423451,1055,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1056,20260808-fullspace-sigma-preopt-v1,423451,1056,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1057,20260808-fullspace-sigma-preopt-v1,423451,1057,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1058,20260808-fullspace-sigma-preopt-v1,423451,1058,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1059,20260808-fullspace-sigma-preopt-v1,423451,1059,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.106,20260808-fullspace-sigma-preopt-v1,423451,106,1,44,0.01222222,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1060,20260808-fullspace-sigma-preopt-v1,423451,1060,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1061,20260808-fullspace-sigma-preopt-v1,423451,1061,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1062,20260808-fullspace-sigma-preopt-v1,423451,1062,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1063,20260808-fullspace-sigma-preopt-v1,423451,1063,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1064,20260808-fullspace-sigma-preopt-v1,423451,1064,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1065,20260808-fullspace-sigma-preopt-v1,423451,1065,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1066,20260808-fullspace-sigma-preopt-v1,423451,1066,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1067,20260808-fullspace-sigma-preopt-v1,423451,1067,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1068,20260808-fullspace-sigma-preopt-v1,423451,1068,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1069,20260808-fullspace-sigma-preopt-v1,423451,1069,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.107,20260808-fullspace-sigma-preopt-v1,423451,107,1,43,0.01194444,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1070,20260808-fullspace-sigma-preopt-v1,423451,1070,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1071,20260808-fullspace-sigma-preopt-v1,423451,1071,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1072,20260808-fullspace-sigma-preopt-v1,423451,1072,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1073,20260808-fullspace-sigma-preopt-v1,423451,1073,1,13,0.00361111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1074,20260808-fullspace-sigma-preopt-v1,423451,1074,1,14,0.00388889,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1075,20260808-fullspace-sigma-preopt-v1,423451,1075,1,14,0.00388889,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1076,20260808-fullspace-sigma-preopt-v1,423451,1076,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1077,20260808-fullspace-sigma-preopt-v1,423451,1077,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1078,20260808-fullspace-sigma-preopt-v1,423451,1078,1,7,0.00194444,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1079,20260808-fullspace-sigma-preopt-v1,423451,1079,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.108,20260808-fullspace-sigma-preopt-v1,423451,108,1,42,0.01166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1080,20260808-fullspace-sigma-preopt-v1,423451,1080,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1081,20260808-fullspace-sigma-preopt-v1,423451,1081,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1082,20260808-fullspace-sigma-preopt-v1,423451,1082,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1083,20260808-fullspace-sigma-preopt-v1,423451,1083,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1084,20260808-fullspace-sigma-preopt-v1,423451,1084,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1085,20260808-fullspace-sigma-preopt-v1,423451,1085,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1086,20260808-fullspace-sigma-preopt-v1,423451,1086,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1087,20260808-fullspace-sigma-preopt-v1,423451,1087,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1088,20260808-fullspace-sigma-preopt-v1,423451,1088,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1089,20260808-fullspace-sigma-preopt-v1,423451,1089,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.109,20260808-fullspace-sigma-preopt-v1,423451,109,1,43,0.01194444,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1090,20260808-fullspace-sigma-preopt-v1,423451,1090,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1091,20260808-fullspace-sigma-preopt-v1,423451,1091,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1092,20260808-fullspace-sigma-preopt-v1,423451,1092,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1093,20260808-fullspace-sigma-preopt-v1,423451,1093,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1094,20260808-fullspace-sigma-preopt-v1,423451,1094,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1095,20260808-fullspace-sigma-preopt-v1,423451,1095,1,9,0.00250000,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1096,20260808-fullspace-sigma-preopt-v1,423451,1096,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1097,20260808-fullspace-sigma-preopt-v1,423451,1097,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1098,20260808-fullspace-sigma-preopt-v1,423451,1098,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1099,20260808-fullspace-sigma-preopt-v1,423451,1099,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.11,20260808-fullspace-sigma-preopt-v1,423451,11,1,10,0.00277778,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.110,20260808-fullspace-sigma-preopt-v1,423451,110,1,43,0.01194444,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1100,20260808-fullspace-sigma-preopt-v1,423451,1100,1,6,0.00166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1101,20260808-fullspace-sigma-preopt-v1,423451,1101,1,16,0.00444444,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1102,20260808-fullspace-sigma-preopt-v1,423451,1102,1,27,0.00750000,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1103,20260808-fullspace-sigma-preopt-v1,423451,1103,1,16,0.00444444,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1104,20260808-fullspace-sigma-preopt-v1,423451,1104,1,16,0.00444444,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1105,20260808-fullspace-sigma-preopt-v1,423451,1105,1,17,0.00472222,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1106,20260808-fullspace-sigma-preopt-v1,423451,1106,1,16,0.00444444,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1107,20260808-fullspace-sigma-preopt-v1,423451,1107,1,16,0.00444444,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1108,20260808-fullspace-sigma-preopt-v1,423451,1108,1,27,0.00750000,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1109,20260808-fullspace-sigma-preopt-v1,423451,1109,1,16,0.00444444,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.111,20260808-fullspace-sigma-preopt-v1,423451,111,1,42,0.01166667,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1110,20260808-fullspace-sigma-preopt-v1,423451,1110,1,16,0.00444444,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1111,20260808-fullspace-sigma-preopt-v1,423451,1111,1,16,0.00444444,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1112,20260808-fullspace-sigma-preopt-v1,423451,1112,1,16,0.00444444,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1113,20260808-fullspace-sigma-preopt-v1,423451,1113,1,17,0.00472222,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1114,20260808-fullspace-sigma-preopt-v1,423451,1114,1,27,0.00750000,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1115,20260808-fullspace-sigma-preopt-v1,423451,1115,1,22,0.00611111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1116,20260808-fullspace-sigma-preopt-v1,423451,1116,1,21,0.00583333,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1117,20260808-fullspace-sigma-preopt-v1,423451,1117,1,21,0.00583333,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
423451.1118,20260808-fullspace-sigma-preopt-v1,423451,1118,1,22,0.00611111,0,0,1,1,complete,runs/hpc/submissions/20260808-fullspace-sigma-preopt-v1/qacct.txt,a553da389d3883465b6d4d9ac4f8c068ec20c2649ce022f5e6ce22d2348aac46,2026-08-08T11:00:08.488969+00:00
